Institution,Service,URL
Arizona State University,Aerial_imagery,https://lib.asu.edu/geo
Arizona State University,Aerial_imagery,https://lib.asu.edu/geo/imagery
Arizona State University,Carpentries,https://lib.asu.edu/data/open-lab
Arizona State University,Data_analysis_consult,https://lib.asu.edu/data/open-lab
Arizona State University,Data_analysis_instruction,https://lib.asu.edu/data/open-lab
Arizona State University,Data_management_consult,https://lib.asu.edu/research
Arizona State University,Data_management_consult,https://lib.asu.edu/research/proposals
Arizona State University,Data_management_instruction,https://lib.asu.edu/research/proposals
Arizona State University,Data_management_plans_consult,https://lib.asu.edu/research
Arizona State University,Data_management_plans_consult,https://libguides.asu.edu/data
Arizona State University,Data_management_plans_instruction,https://libguides.asu.edu/data
Arizona State University,Data_management_plans_web,https://libguides.asu.edu/c.php?g=264208&p=1763700
Arizona State University,Data_management_plans_web,https://libguides.asu.edu/data
Arizona State University,Data_management_web,https://libguides.asu.edu/c.php?g=264208&p=1763700
Arizona State University,Data_management_web,https://lib.asu.edu/research/proposals
Arizona State University,Data_repository,https://lib.asu.edu/research/store
Arizona State University,Data_repository,https://repository.asu.edu/
Arizona State University,Data_visualization_software_consult,https://lib.asu.edu/data/open-lab
Arizona State University,Data_visualization_software_consult,https://lib.asu.edu/data/about
Arizona State University,Data_visualization_software_instruction,https://lib.asu.edu/data/open-lab
Arizona State University,Data_visualization_software_instruction,https://lib.asu.edu/librarychannel/Competition-Telling-stories-data
Arizona State University,Data_visualization_software_web,https://lib.asu.edu/librarychannel/Get-involved-data-science
Arizona State University,DMPTool,https://libguides.asu.edu/data/start/dmptool
Arizona State University,Electronic_lab_notebooks,https://libguides.asu.edu/chemistry/web
Arizona State University,Geospatial_consult,https://lib.asu.edu/geo/services
Arizona State University,Geospatial_instruction,https://lib.asu.edu/geo/services
Arizona State University,Geospatial_software_consult,https://lib.asu.edu/geo/services
Arizona State University,Geospatial_software_consult,https://lib.asu.edu/geo/software
Arizona State University,Geospatial_software_instruction,https://lib.asu.edu/geo/services
Arizona State University,Geospatial_software_instruction,https://lib.asu.edu/geo/software
Arizona State University,Geospatial_software_web,https://libguides.asu.edu/esrisoftware
Arizona State University,Geospatial_software_web,https://lib.asu.edu/geo/software
Arizona State University,Geospatial_web,https://lib.asu.edu/geo
Arizona State University,Geospatial_web,https://lib.asu.edu/geo/data
Arizona State University,OSF,https://libguides.asu.edu/data/storage
Arizona State University,OSF,https://libguides.asu.edu/openaccess/opendata-science
Arizona State University,Other_service_1,Text and Data Mining Libguide; https://libguides.asu.edu/textanddatamining/introduction
Arizona State University,Other_service_1,https://libguides.asu.edu/grad/workshops
Arizona State University,Reproducible_research,https://sgsup.asu.edu/sparc/RRWorkshop
Arizona State University,Statistical_consulting,https://lib.asu.edu/data/open-lab
Arizona State University,Text_data_mining,https://libguides.asu.edu/textanddatamining/introduction
Arizona State University,Text_data_mining,https://lib.asu.edu/data
Arizona State University,Version_control,https://github.com/UnitForDataScience
Michigan State University,Aerial_imagery,http://libguides.lib.msu.edu/c.php?g=95932&p=624998
Michigan State University,Aerial_imagery,http://digitalscholarshiplab.msu.edu/using-the-lab/lab-technology/
Michigan State University,Carpentries,http://digitalscholarshiplab.msu.edu/using-the-lab/lab-technology/
Michigan State University,Data_analysis_consult,https://lib.msu.edu/rdmg/servcat/cstat/
Michigan State University,Data_analysis_consult,http://libguides.lib.msu.edu/dataanalysis
Michigan State University,Data_analysis_instruction,https://lib.msu.edu/rdmg/servcat/cstat/
Michigan State University,Data_analysis_instruction,http://libguides.lib.msu.edu/c.php?g=96626&p=626740
Michigan State University,Data_analysis_web,https://libguides.lib.msu.edu/dataanalysis
Michigan State University,Data_analysis_web,http://libguides.lib.msu.edu/c.php?g=96626&p=768034
Michigan State University,Data_management_consult,https://lib.msu.edu/rdmg/advising/
Michigan State University,Data_management_instruction,https://lib.msu.edu/rdmg/training/
Michigan State University,Data_management_plans_consult,https://lib.msu.edu/rdmg/advising/
Michigan State University,Data_management_plans_instruction,https://lib.msu.edu/rdmg/training/
Michigan State University,Data_management_plans_web,https://lib.msu.edu/rdmg/resources/
Michigan State University,Data_management_web,https://lib.msu.edu/rdmg/resources/
Michigan State University,Data_repository,https://lib.msu.edu/rdmg/advising/
Michigan State University,Data_repository,https://lib.msu.edu/preservation/digital/
Michigan State University,Data_visualization_software_consult,http://digitalscholarshiplab.msu.edu/using-the-lab/experts/
Michigan State University,Data_visualization_software_consult,https://lib.msu.edu/about/data/
Michigan State University,Data_visualization_software_instruction,http://digitalscholarshiplab.msu.edu/using-the-lab/experts/
Michigan State University,Data_visualization_software_instruction,http://digitalscholarshiplab.msu.edu/using-the-lab/lab-technology/
Michigan State University,Data_visualization_software_web,http://libguides.lib.msu.edu/c.php?g=966965&p=7019951
Michigan State University,Data_visualization_software_web,http://digitalscholarshiplab.msu.edu/using-the-lab/lab-technology/
Michigan State University,Geospatial_consult,https://blogs.lib.msu.edu/map-library/2016/mar/geospatial-workshops-spring-2016
Michigan State University,Geospatial_instruction,http://libguides.lib.msu.edu/gis
Michigan State University,Geospatial_instruction,https://blogs.lib.msu.edu/map-library/2016/mar/geospatial-workshops-spring-2016
Michigan State University,Geospatial_software_consult,https://blogs.lib.msu.edu/map-library/2016/mar/geospatial-workshops-spring-2016
Michigan State University,Geospatial_software_instruction,http://libguides.lib.msu.edu/gis
Michigan State University,Geospatial_software_instruction,https://libguides.lib.msu.edu/c.php?g=224434
Michigan State University,Geospatial_software_web,http://libguides.lib.msu.edu/c.php?g=95932&p=1493888
Michigan State University,Geospatial_software_web,https://libguides.lib.msu.edu/c.php?g=224434
Michigan State University,Geospatial_web,http://libguides.lib.msu.edu/gis
Michigan State University,Geospatial_web,http://digitalscholarshiplab.msu.edu/using-the-lab/lab-technology/
Michigan State University,Other_service_1,https://lib.msu.edu/computer/printing/
Michigan State University,Other_service_2,https://blogpublic.lib.msu.edu/map-library/2020/may/accessible-data-visualization-and-mapping
Michigan State University,Other_service_3,https://libguides.lib.msu.edu/c.php?g=721645&p=7376150
Michigan State University,Other_service_4,https://blogs.lib.msu.edu/map-library/2017/sep/visualization-community-seminar-series
Michigan State University,Statistical_consulting,https://lib.msu.edu/rdmg/servcat/cstat/
Michigan State University,Statistical_consulting,http://libguides.lib.msu.edu/datastats
Michigan State University,Text_data_mining,https://lib.msu.edu/dh/
Michigan State University,Text_data_mining,https://libguides.lib.msu.edu/c.php?g=95580&p=6293247
Ohio State University,Aerial_imagery,http://guides.osu.edu/maps-geospatial-data/maps
Ohio State University,Data_analysis_consult,https://hslguides.osu.edu/hsl_du_software/home
Ohio State University,Data_analysis_instruction,https://hslguides.osu.edu/hsl_du_software/home
Ohio State University,Data_analysis_web,http://guides.osu.edu/DH/data
Ohio State University,Data_analysis_web,https://hslguides.osu.edu/hsl_du_software/home
Ohio State University,Data_management_consult,https://library.osu.edu/researchcommons/help/managing-data
Ohio State University,Data_management_consult,http://guides.osu.edu/IntroDataManagement
Ohio State University,Data_management_instruction,http://guides.osu.edu/IntroDataManagement
Ohio State University,Data_management_plans_consult,https://library.osu.edu/researchcommons/help/managing-data
Ohio State University,Data_management_plans_consult,https://guides.osu.edu/c.php?g=711955
Ohio State University,Data_management_plans_instruction,https://guides.osu.edu/c.php?g=711955
Ohio State University,Data_management_plans_web,https://guides.osu.edu/c.php?g=711955
Ohio State University,Data_management_web,https://guides.osu.edu/IntroDataManagement
Ohio State University,Data_management_web,https://library.osu.edu/researchcommons/help/managing-data
Ohio State University,Data_repository,http://guides.osu.edu/c.php?g=707751&p=6017038
Ohio State University,Data_repository,https://library.osu.edu/site/osulstaff/2020/01/31/ohio-state-new-institutional-member-of-dryad-open-data-repository/
Ohio State University,Data_visualization_software_consult,https://library.osu.edu/researchcommons/help/visualizing-data
Ohio State University,Data_visualization_software_instruction,https://library.osu.edu/researchcommons/help/visualizing-data
Ohio State University,Data_visualization_software_web,http://guides.osu.edu/DH/viz
Ohio State University,Data_visualization_software_web,https://library.osu.edu/researchcommons/help/visualizing-data
Ohio State University,DMPTool,https://guides.osu.edu/c.php?g=711955
Ohio State University,DMPTool,https://library.osu.edu/researchcommons/2018/03/09/new-dmptool
Ohio State University,Electronic_lab_notebooks,https://resourcecenter.odee.osu.edu/labarchives
Ohio State University,Geospatial_consult,https://library.osu.edu/researchcommons/help/gis-and-mapping
Ohio State University,Geospatial_consult,http://guides.osu.edu/maps-geospatial-data/training-tutorials
Ohio State University,Geospatial_instruction,http://guides.osu.edu/maps-geospatial-data/training-tutorials
Ohio State University,Geospatial_software_consult,https://library.osu.edu/researchcommons/help/gis-and-mapping
Ohio State University,Geospatial_software_consult,http://guides.osu.edu/maps-geospatial-data/software-tools
Ohio State University,Geospatial_software_instruction,http://guides.osu.edu/maps-geospatial-data/software-tools
Ohio State University,Geospatial_software_web,http://guides.osu.edu/maps-geospatial-data/software-tools
Ohio State University,Geospatial_web,http://guides.osu.edu/maps-geospatial-data
Ohio State University,Geospatial_web,http://guides.osu.edu/maps-geospatial-data/geospatial-data
Ohio State University,OSF,https://library.osu.edu/researchcommons/tag/open-science
Ohio State University,Other_service_1,Database Assistance; https://library.osu.edu/researchcommons/project-intake
Ohio State University,Reproducible_research,https://library.osu.edu/researchcommons/event/center-for-open-science-workshop
Ohio State University,Statistical_consulting,https://scs.osu.edu/
Ohio State University,Text_data_mining,http://guides.osu.edu/DH/text
Ohio State University,Text_data_mining,https://research.osu.edu/collaborative-archive-and-data-research-environment-cadre-services-now-available/
Ohio State University,Version_control,https://u.osu.edu/ihudas/software/
Ohio State University,Web_scraping,https://library.osu.edu/researchcommons/project-intake
Ohio State University,Web_scraping,https://library.osu.edu/researchcommons/tag/data-scraping
Oregon State University,Aerial_imagery,https://guides.library.oregonstate.edu/c.php?g=285932&p=1906685
Oregon State University,Aerial_imagery,https://spatialdata.oregonexplorer.info/geoportal/
Oregon State University,Carpentries,https://library.oregonstate.edu/researcher-support
Oregon State University,Carpentries,https://guides.library.oregonstate.edu/c.php?g=285930&p=7590538#s-lg-box-24107783
Oregon State University,Data_analysis_web,https://guides.library.oregonstate.edu/data
Oregon State University,Data_management_consult,https://guides.library.oregonstate.edu/research-data-services/campus-data-services
Oregon State University,Data_management_consult,https://guides.library.oregonstate.edu/research-data-services/managing-data
Oregon State University,Data_management_instruction,https://guides.library.oregonstate.edu/Library-Workshops-for-Grad-Students-Faculty/workshops_on_demand
Oregon State University,Data_management_instruction,https://guides.library.oregonstate.edu/research-data-services/managing-data
Oregon State University,Data_management_plans_consult,https://guides.library.oregonstate.edu/friendly.php?s=dmp
Oregon State University,Data_management_plans_consult,https://guides.library.oregonstate.edu/research-data-services/data-management-file-organization
Oregon State University,Data_management_plans_instruction,https://guides.library.oregonstate.edu/Library-Workshops-for-Grad-Students-Faculty/workshops_on_demand
Oregon State University,Data_management_plans_instruction,https://guides.library.oregonstate.edu/research-data-services/data-management-file-organization
Oregon State University,Data_management_plans_web,https://guides.library.oregonstate.edu/friendly.php?s=dmp
Oregon State University,Data_management_plans_web,https://guides.library.oregonstate.edu/research-data-services/data-management-file-organization
Oregon State University,Data_management_web,https://guides.library.oregonstate.edu/research-data-services/managing-data
Oregon State University,Data_repository,https://guides.library.oregonstate.edu/research-data-services/data-management-data-repositories
Oregon State University,Data_repository,https://guides.library.oregonstate.edu/research-data-services/data-management-archive-preserve
Oregon State University,Data_visualization_software_web,https://guides.library.oregonstate.edu/data
Oregon State University,DMPTool,https://guides.library.oregonstate.edu/friendly.php?s=dmp
Oregon State University,DMPTool,http://dmptool.org/
Oregon State University,Electronic_lab_notebooks,https://guides.library.oregonstate.edu/research-data-services/data-management-lab-notebooks
Oregon State University,Geospatial_consult,https://guides.library.oregonstate.edu/c.php?g=285915&p=1905258
Oregon State University,Geospatial_instruction,https://guides.library.oregonstate.edu/c.php?g=285915&p=1905258
Oregon State University,Geospatial_software_consult,http://www.geo.oregonstate.edu/esri/
Oregon State University,Geospatial_software_instruction,http://www.geo.oregonstate.edu/esri/
Oregon State University,Geospatial_software_web,http://www.geo.oregonstate.edu/esri/
Oregon State University,Geospatial_web,https://guides.library.oregonstate.edu/c.php?g=285915&p=1905258
Oregon State University,OSF,https://guin.library.oregonstate.edu/workshops-offered-data-wrangling-research-411-and-open-research-%E2%80%93-toolsbest-practices-412
Oregon State University,Other_service_1,Metadata LibGuide; https://guides.library.oregonstate.edu/research-data-services/data-management-metadata
Oregon State University,Other_service_1,https://guides.library.oregonstate.edu/friendly.php?s=dmp
Oregon State University,Other_service_2,Metadata consultations and workshops; https://library.oregonstate.edu/researcher-support
Oregon State University,Statistical_consulting,https://stat.oregonstate.edu/consultingdropin
Oregon State University,Text_data_mining,https://guides.library.oregonstate.edu/Library-Workshops-for-Grad-Students-Faculty/workshops_on_demand
Oregon State University,Text_data_mining,https://guides.library.oregonstate.edu/research-data-services/data-management-types-formats
Oregon State University,Version_control,https://osulp.github.io/workshop_intro_to_git/
Oregon State University,Version_control,https://guides.library.oregonstate.edu/c.php?g=285930&p=7590538#s-lg-box-24107783
Pennsylvania State University,Aerial_imagery,http://guides.libraries.psu.edu/aerialphotographs
Pennsylvania State University,Data_analysis_consult,https://guides.libraries.psu.edu/c.php?g=894031&p=6889383
Pennsylvania State University,Data_analysis_instruction,https://libraries.psu.edu/about/departments/research-informatics-and-publishing/training-events
Pennsylvania State University,Data_analysis_web,https://guides.libraries.psu.edu/c.php?g=894031&p=6429300
Pennsylvania State University,Data_management_consult,https://libraries.psu.edu/research/research-data-services/data-management
Pennsylvania State University,Data_management_instruction,https://libraries.psu.edu/research/research-data-services/data-management
Pennsylvania State University,Data_management_plans_consult,https://libraries.psu.edu/research/research-data-services/data-management
Pennsylvania State University,Data_management_plans_consult,http://guides.libraries.psu.edu/dmptoolkit
Pennsylvania State University,Data_management_plans_instruction,https://libraries.psu.edu/research/research-data-services/data-management
Pennsylvania State University,Data_management_plans_instruction,http://guides.libraries.psu.edu/dmptoolkit
Pennsylvania State University,Data_management_plans_web,https://www.e-education.psu.edu/dmpt/
Pennsylvania State University,Data_management_plans_web,http://guides.libraries.psu.edu/dmptoolkit
Pennsylvania State University,Data_management_web,http://guides.libraries.psu.edu/dmptoolkit
Pennsylvania State University,Data_management_web,http://guides.libraries.psu.edu/rdm
Pennsylvania State University,Data_repository,https://libraries.psu.edu/research/research-data-services/data-archiving-and-preservation
Pennsylvania State University,Data_repository,https://libraries.psu.edu/about/departments/preservation-conservation-and-digitization/about-bindery
Pennsylvania State University,Data_visualization_software_consult,https://guides.libraries.psu.edu/data-analytics-visualization
Pennsylvania State University,Data_visualization_software_consult,https://libraries.psu.edu/about/departments/research-informatics-and-publishing/advanced-analytics-and-visualization-digital
Pennsylvania State University,Data_visualization_software_instruction,https://guides.libraries.psu.edu/data-analytics-visualization
Pennsylvania State University,Data_visualization_software_instruction,https://libraries.psu.edu/about/departments/research-informatics-and-publishing/advanced-analytics-and-visualization-digital
Pennsylvania State University,Data_visualization_software_web,https://guides.libraries.psu.edu/data-analytics-visualization
Pennsylvania State University,Data_visualization_software_web,https://libraries.psu.edu/about/departments/research-informatics-and-publishing/advanced-analytics-and-visualization-digital
Pennsylvania State University,DMPTool,http://guides.libraries.psu.edu/rdm
Pennsylvania State University,Geospatial_consult,https://libraries.psu.edu/about/libraries/donald-w-hamer-center-maps-and-geospatial-information/request-geospatial-or-maps
Pennsylvania State University,Geospatial_instruction,http://guides.libraries.psu.edu/GISopensource
Pennsylvania State University,Geospatial_software_consult,http://guides.libraries.psu.edu/GISopensource
Pennsylvania State University,Geospatial_software_instruction,http://guides.libraries.psu.edu/GISopensource
Pennsylvania State University,Geospatial_software_web,http://guides.libraries.psu.edu/GISopensource
Pennsylvania State University,Geospatial_web,http://guides.libraries.psu.edu/c.php?g=515722&p=3525892
Pennsylvania State University,Geospatial_web,http://guides.libraries.psu.edu/GISopensource
Pennsylvania State University,Other_service_1,https://libraries.psu.edu/about/departments/libraries-strategic-technologies
Pennsylvania State University,Reproducible_research,https://sites.psu.edu/codeforher/r-workshop-series/
Pennsylvania State University,Statistical_consulting,https://libraries.psu.edu/research/research-data-services/statistical-consultations
Stanford University,Aerial_imagery,https://library.stanford.edu/guides/satellite-imagery
Stanford University,Carpentries,https://library.stanford.edu/research/data-management-services/events
Stanford University,Carpentries,https://searchworks.stanford.edu/view/gb482gq5743
Stanford University,Data_analysis_consult,https://ssds.stanford.edu/consulting-workshops/walk-consulting
Stanford University,Data_analysis_instruction,https://library.stanford.edu/research/cidr/workshops
Stanford University,Data_analysis_web,https://library.stanford.edu/research/data-and-statistical-software
Stanford University,Data_management_consult,https://library.stanford.edu/research/data-management-services/consulting-training-and-other-services
Stanford University,Data_management_consult,https://library.stanford.edu/research/data-management-services
Stanford University,Data_management_instruction,https://library.stanford.edu/research/data-management-services/consulting-training-and-other-services
Stanford University,Data_management_plans_consult,https://library.stanford.edu/research/data-management-services/consulting-training-and-other-services
Stanford University,Data_management_plans_consult,https://library.stanford.edu/research/data-management-services/data-management-plans/specific-guidance
Stanford University,Data_management_plans_instruction,https://library.stanford.edu/research/data-management-services/consulting-training-and-other-services
Stanford University,Data_management_plans_instruction,https://library.stanford.edu/research/data-management-services/data-best-practices
Stanford University,Data_management_plans_web,https://library.stanford.edu/research/data-management-services/data-management-plans
Stanford University,Data_management_plans_web,https://library.stanford.edu/research/data-management-services/data-management-plans/specific-guidance
Stanford University,Data_management_web,https://library.stanford.edu/research/data-management-services/data-best-practices
Stanford University,Data_management_web,https://www.dataone.org/all-best-practices
Stanford University,Data_repository,https://library.stanford.edu/research/data-management-services/share-and-preserve-research-data
Stanford University,Data_repository,https://library.stanford.edu/research/stanford-digital-repository
Stanford University,Data_visualization_software_consult,https://library.stanford.edu/events/data-visualization-r
Stanford University,Data_visualization_software_instruction,https://library.stanford.edu/research/data-management-services/consulting-training-and-other-services
Stanford University,Data_visualization_software_instruction,https://library.stanford.edu/events/data-visualization-tableau
Stanford University,Data_visualization_software_web,https://library.stanford.edu/events/basics-data-visualization
Stanford University,DMPTool,https://library.stanford.edu/research/data-management-services/data-management-plans/dmptool
Stanford University,Electronic_lab_notebooks,https://library.stanford.edu/science/software/chemoffice-professional
Stanford University,Electronic_lab_notebooks,https://library.stanford.edu/blogs/stanford-libraries-blog/2018/11/chemoffice-professional-version-18-and-signals-notebook
Stanford University,Geospatial_consult,https://library.stanford.edu/research/stanford-geospatial-center/services
Stanford University,Geospatial_consult,https://library.stanford.edu/rumsey/using-center/teaching-researching-and-consulting
Stanford University,Geospatial_instruction,https://library.stanford.edu/research/stanford-geospatial-center/workshops
Stanford University,Geospatial_instruction,https://library.stanford.edu/rumsey/using-center/teaching-researching-and-consulting
Stanford University,Geospatial_software_consult,https://library.stanford.edu/rumsey/programs/workshops-and-tours
Stanford University,Geospatial_software_instruction,https://library.stanford.edu/research/stanford-geospatial-center/workshops
Stanford University,Geospatial_software_instruction,https://library.stanford.edu/rumsey/programs/workshops-and-tours
Stanford University,Geospatial_software_web,https://library.stanford.edu/research/stanford-geospatial-center/software
Stanford University,Geospatial_software_web,https://us14.campaign-archive.com/?u=bc280d099b8c85ba9fd6e0bb0&id=8ad908bc32
Stanford University,Geospatial_web,https://library.stanford.edu/research/stanford-geospatial-center
Stanford University,Geospatial_web,https://library.stanford.edu/rumsey/collections
Stanford University,Other_service_1,https://library.stanford.edu/research/data-management-services/data-management-plans/dmptool
Stanford University,Reproducible_research,https://library.stanford.edu/research/data-management-services/consulting-training-and-other-services
Stanford University,Reproducible_research,https://library.stanford.edu/events/2016-05-02/improving-reproducibility-quantitative-research-hands-workshop
Stanford University,Statistical_consulting,https://library.stanford.edu/research/data-management-services/consulting-training-and-other-services
Stanford University,Statistical_consulting,https://library.stanford.edu/research/cidr/consulting
Stanford University,Text_data_mining,https://library.stanford.edu/events/text-analysis-r
Stanford University,Text_data_mining,https://library.stanford.edu/research/cidr/consulting
Stanford University,Version_control,https://library.stanford.edu/research/data-management-services/consulting-training-and-other-services
Stanford University,Version_control,https://library.stanford.edu/events/introduction-git-github-organizing-your-stuff-1
Stanford University,Web_scraping,https://library.stanford.edu/research/cidr/consulting
Texas A&M University,Aerial_imagery,http://tamu.libguides.com/aerialphotos
Texas A&M University,Data_management_consult,https://askus.library.tamu.edu/rdms
Texas A&M University,Data_management_consult,http://tamu.libguides.com/research-data-management/overview
Texas A&M University,Data_management_instruction,https://tamu.libguides.com/research-data-management/workshops
Texas A&M University,Data_management_instruction,http://tamu.libguides.com/research-data-management/workshops
Texas A&M University,Data_management_plans_consult,https://library.tamu.edu/services/scholarly_communication/Data_Management/planning.html
Texas A&M University,Data_management_plans_consult,http://tamu.libguides.com/research-data-management/dmps
Texas A&M University,Data_management_plans_instruction,https://tamu.libguides.com/research-data-management/workshops
Texas A&M University,Data_management_plans_instruction,http://tamu.libguides.com/research-data-management/workshops
Texas A&M University,Data_management_plans_web,https://tamu.libguides.com/research-data-management/dmps
Texas A&M University,Data_management_plans_web,http://tamu.libguides.com/research-data-management/collaborate
Texas A&M University,Data_management_web,https://tamu.libguides.com/research-data-management/overview
Texas A&M University,Data_management_web,http://tamu.libguides.com/research-data-management/data-sharing-requirements
Texas A&M University,Data_repository,https://tamu.libguides.com/research-data-management/repositories
Texas A&M University,Data_repository,http://tamu.libguides.com/research-data-management/repositories
Texas A&M University,Data_visualization_software_consult,http://tamu.libguides.com/viz
Texas A&M University,Data_visualization_software_web,https://library.tamu.edu/libraryInstruction/the-studio.html
Texas A&M University,DMPTool,https://tamu.libguides.com/research-data-management/dmps
Texas A&M University,DMPTool,https://dmptool.org/
Texas A&M University,Geospatial_consult,http://tamu.libguides.com/gis/gis
Texas A&M University,Geospatial_instruction,http://tamu.libguides.com/gis/onlinelearning
Texas A&M University,Geospatial_software_instruction,http://tamu.libguides.com/gis/tutorials
Texas A&M University,Geospatial_software_web,http://tamu.libguides.com/gis/onlinelearning
Texas A&M University,Geospatial_software_web,http://tamu.libguides.com/gis/software
Texas A&M University,Geospatial_web,http://tamu.libguides.com/gis
Texas A&M University,OSF,https://tamu.libguides.com/research-data-management/collaborate
Texas A&M University,OSF,https://library.tamu.edu/services/scholarly_communication/Open_Access/index.html
Texas A&M University,Text_data_mining,http://tamu.libguides.com/systematicreviews/resources
University of Arizona,Aerial_imagery,https://libguides.library.arizona.edu/GIS/ImageryandLidar
University of Arizona,Carpentries,https://new.library.arizona.edu/research/support/data
University of Arizona,Carpentries,https://librarycarpentry.org/lessons/
University of Arizona,Data_analysis_consult,https://new.library.arizona.edu/research/support/data
University of Arizona,Data_analysis_instruction,https://new.library.arizona.edu/events/r-programming-help
University of Arizona,Data_management_consult,https://data.library.arizona.edu/our-services
University of Arizona,Data_management_consult,https://data.library.arizona.edu/
University of Arizona,Data_management_instruction,https://data.library.arizona.edu/our-services
University of Arizona,Data_management_instruction,https://data.library.arizona.edu/
University of Arizona,Data_management_plans_consult,https://data.library.arizona.edu/our-services
University of Arizona,Data_management_plans_instruction,https://data.library.arizona.edu/our-services
University of Arizona,Data_management_plans_instruction,https://data.library.arizona.edu/data-management-plans
University of Arizona,Data_management_plans_web,https://data.library.arizona.edu/data-management-plans
University of Arizona,Data_management_web,https://data.library.arizona.edu/best-practices
University of Arizona,Data_repository,https://data.library.arizona.edu/best-practices/data-sharing-archiving
University of Arizona,Data_repository,https://data.library.arizona.edu/services/ua-research-data-repository
University of Arizona,Data_visualization_software_instruction,https://libguides.library.arizona.edu/dighumantools/dataviz
University of Arizona,Data_visualization_software_web,https://libguides.library.arizona.edu/dighumantools/dataviz
University of Arizona,DMPTool,https://data.library.arizona.edu/data-management-plans/dmptool
